"SUID","__mclCluster","name","selected","shared name"
"621380","1","UHRF1","false","UHRF1"
"621381","1","LGR4","false","LGR4"
"621382","1","HERC2","false","HERC2"
"621383","1","PTTG1IP","false","PTTG1IP"
"621384","1","ASB16","false","ASB16"
"621385","1","ASB15","false","ASB15"
"621386","1","ASB9","false","ASB9"
"621387","1","ASB2","false","ASB2"
"621388","1","PSMD6","false","PSMD6"
"621389","1","TRIM71","false","TRIM71"
"621390","1","RPA3","false","RPA3"
"621391","1","NEK2","false","NEK2"
"621392","11","HOTAIR","false","HOTAIR"
"621393","1","MIRLET7I","false","MIRLET7I"
"621394","1","MIRLET7B","false","MIRLET7B"
"621395","1","GPX1","false","GPX1"
"621396","1","TRMT61A","false","TRMT61A"
"621397","1","SRP9","false","SRP9"
"621398","1","RUFY1","false","RUFY1"
"621399","1","RPP38","false","RPP38"
"621400","1","RABGAP1","false","RABGAP1"
"621401","1","NCKAP1","false","NCKAP1"
"621402","1","LSM8","false","LSM8"
"621403","1","MRE11A","false","MRE11A"
"621404","1","KRT17","false","KRT17"
"621405","1","KPNA1","false","KPNA1"
"621406","1","UGP2","false","UGP2"
"621407","1","PPAT","false","PPAT"
"621408","1","RPL38","false","RPL38"
"621409","1","RPL26L1","false","RPL26L1"
"621410","1","NMT1","false","NMT1"
"621411","1","MAP2","false","MAP2"
"621412","1","FLII","false","FLII"
"621413","1","YBX3","false","YBX3"
"621414","1","NELFB","false","NELFB"
"621415","1","HSPH1","false","HSPH1"
"621416","1","GABPA","false","GABPA"
"621417","1","DIABLO","false","DIABLO"
"621418","1","DDB2","false","DDB2"
"621419","1","CUTC","false","CUTC"
"621420","1","CRYZ","false","CRYZ"
"621421","1","TLE3","false","TLE3"
"621422","2","ARHGEF10","false","ARHGEF10"
"621423","1","CSTF2","false","CSTF2"
"621424","1","ACTBL2","false","ACTBL2"
"621425","1","BRK1","false","BRK1"
"621426","17","WBP4","false","WBP4"
"621427","1","MTR","false","MTR"
"621428","1","MYL12A","false","MYL12A"
"621429","10","MMRN1","false","MMRN1"
"621430","1","TUBA1C","false","TUBA1C"
"621431","1","USP26","false","USP26"
"621432","1","C10orf90","false","C10orf90"
"621433","1","CREBZF","false","CREBZF"
"621434","1","TUBB1","false","TUBB1"
"621435","1","DDX39A","false","DDX39A"
"621436","1","CETN1","false","CETN1"
"621437","1","MAFF","false","MAFF"
"621438","1","RPL19","false","RPL19"
"621439","1","STRN3","false","STRN3"
"621440","1","AMOTL2","false","AMOTL2"
"621441","1","TBXA2R","false","TBXA2R"
"621442","1","ALCAM","false","ALCAM"
"621443","1","ATP1B1","false","ATP1B1"
"621444","1","ATP1A1","false","ATP1A1"
"621445","1","SEC13","false","SEC13"
"621446","1","S100A7","false","S100A7"
"621447","1","HOXC10","false","HOXC10"
"621448","1","CLTCL1","false","CLTCL1"
"621449","1","CAV2","false","CAV2"
"621450","1","SRPK2","false","SRPK2"
"621451","1","CDK11A","false","CDK11A"
"621452","1","CDK20","false","CDK20"
"621453","1","HIPK4","false","HIPK4"
"621454","1","ICK","false","ICK"
"621455","1","PIGR","false","PIGR"
"621456","1","CLK2","false","CLK2"
"621457","1","AMY2A","false","AMY2A"
"621458","1","DYRK1B","false","DYRK1B"
"621459","1","DMBT1","false","DMBT1"
"621460","1","CDKL3","false","CDKL3"
"621461","1","CLK3","false","CLK3"
"621462","11","TMEM64","false","TMEM64"
"621463","11","TMEFF2","false","TMEFF2"
"621464","1","S100A11","false","S100A11"
"621465","13","MCL1","false","MCL1"
"621466","11","C6orf48","false","C6orf48"
"621467","11","FOLR1","false","FOLR1"
"621468","11","MALAT1","false","MALAT1"
"621469","11","H19","false","H19"
"621470","1","ANK2","false","ANK2"
"621471","1","MAX","false","MAX"
"621472","1","UPF2","false","UPF2"
"621473","1","RQCD1","false","RQCD1"
"621474","1","CDKN2B","false","CDKN2B"
"621475","1","NCOA4","false","NCOA4"
"621476","1","RSG1","false","RSG1"
"621477","1","DIXDC1","false","DIXDC1"
"621478","1","MMP14","false","MMP14"
"621479","1","EDC4","false","EDC4"
"621480","1","PELI2","false","PELI2"
"621481","1","DUSP10","false","DUSP10"
"621482","5","NKD2","false","NKD2"
"621483","1","TXNDC11","false","TXNDC11"
"621484","1","TNIP1","false","TNIP1"
"621485","18","ZNF32","false","ZNF32"
"621486","1","RBBP8","false","RBBP8"
"621487","1","PPP2CB","false","PPP2CB"
"621488","1","NR3C2","false","NR3C2"
"621489","1","GPX2","false","GPX2"
"621490","1","RPS6KA5","false","RPS6KA5"
"621491","3","HRG","false","HRG"
"621492","8","HPD","false","HPD"
"621493","8","GCKR","false","GCKR"
"621494","1","JAK3","false","JAK3"
"621495","3","FAM86B3P","false","FAM86B3P"
"621496","1","TWF2","false","TWF2"
"621497","1","NFE2","false","NFE2"
"621498","1","NGFRAP1","false","NGFRAP1"
"621499","1","TNIP2","false","TNIP2"
"621500","1","ARFGAP3","false","ARFGAP3"
"621501","1","FCAMR","false","FCAMR"
"621502","1","SIAH2","false","SIAH2"
"621503","10","TICAM2","false","TICAM2"
"621504","1","MYL3","false","MYL3"
"621505","1","VPS51","false","VPS51"
"621506","1","TIMELESS","false","TIMELESS"
"621507","1","SLC20A1","false","SLC20A1"
"621508","1","CDC16","false","CDC16"
"621509","1","LYAR","false","LYAR"
"621510","3","LAMC3","false","LAMC3"
"621511","1","CYP4F12","false","CYP4F12"
"621512","1","TXN2","false","TXN2"
"621513","1","DYNLT1","false","DYNLT1"
"621514","1","GPRASP2","false","GPRASP2"
"621515","1","MYD88","false","MYD88"
"621516","1","TDRD7","false","TDRD7"
"621517","1","TNFRSF1B","false","TNFRSF1B"
"621518","1","NCAPH2","false","NCAPH2"
"621519","1","WDR26","false","WDR26"
"621520","1","TTI2","false","TTI2"
"621521","1","PLAA","false","PLAA"
"621522","1","TOR4A","false","TOR4A"
"621523","1","RARS","false","RARS"
"621524","1","NBEAL2","false","NBEAL2"
"621525","1","RNF213","false","RNF213"
"621526","1","SMC2","false","SMC2"
"621527","1","TTI1","false","TTI1"
"621528","1","NCAPG2","false","NCAPG2"
"621529","1","DOPEY2","false","DOPEY2"
"621530","1","KIAA1244","false","KIAA1244"
"621531","1","NLRP10","false","NLRP10"
"621532","1","EXOC3","false","EXOC3"
"621533","1","EIF2B5","false","EIF2B5"
"621534","1","TELO2","false","TELO2"
"621535","1","EXOC6","false","EXOC6"
"621536","1","ARFGEF1","false","ARFGEF1"
"621537","1","RANGAP1","false","RANGAP1"
"621538","1","NUP93","false","NUP93"
"621539","1","ALDH3A2","false","ALDH3A2"
"621540","1","XPO6","false","XPO6"
"621541","1","NUP85","false","NUP85"
"621542","1","ATP2A2","false","ATP2A2"
"621543","1","COG1","false","COG1"
"621544","1","FDPS","false","FDPS"
"621545","1","AP1G1","false","AP1G1"
"621546","1","ARHGEF5","false","ARHGEF5"
"621547","1","TBRG4","false","TBRG4"
"621548","1","EXOC6B","false","EXOC6B"
"621549","1","TPP1","false","TPP1"
"621550","1","IPO13","false","IPO13"
"621551","1","LGALS8","false","LGALS8"
"621552","1","IPO11","false","IPO11"
"621553","1","HEATR3","false","HEATR3"
"621554","1","PHLDA1","false","PHLDA1"
"621555","1","TTC27","false","TTC27"
"621556","1","EXOC8","false","EXOC8"
"621557","1","NCDN","false","NCDN"
"621558","1","SEL1L","false","SEL1L"
"621559","1","PPP6R1","false","PPP6R1"
"621560","1","P4HB","false","P4HB"
"621561","1","DNAJB12","false","DNAJB12"
"621562","1","XPO7","false","XPO7"
"621563","1","OS9","false","OS9"
"621564","1","ATP6V1H","false","ATP6V1H"
"621565","1","AP1M1","false","AP1M1"
"621566","1","TIMM50","false","TIMM50"
"621567","1","TECR","false","TECR"
"621568","1","COG4","false","COG4"
"621569","1","SLC39A11","false","SLC39A11"
"621570","1","THEM6","false","THEM6"
"621571","1","COG6","false","COG6"
"621572","1","RCN2","false","RCN2"
"621573","1","COG5","false","COG5"
"621574","1","EXOC4","false","EXOC4"
"621575","1","DFNA5","false","DFNA5"
"621576","1","EIF2B3","false","EIF2B3"
"621577","1","MON2","false","MON2"
"621578","1","STRAP","false","STRAP"
"621579","1","PIK3CB","false","PIK3CB"
"621580","1","IQGAP3","false","IQGAP3"
"621581","1","COG7","false","COG7"
"621582","1","TRAPPC3","false","TRAPPC3"
"621583","1","EXOC5","false","EXOC5"
"621584","1","SEC61A1","false","SEC61A1"
"621585","1","THADA","false","THADA"
"621586","1","LTN1","false","LTN1"
"621587","1","PPP2R5E","false","PPP2R5E"
"621588","1","TNPO2","false","TNPO2"
"621589","1","PPP2R1B","false","PPP2R1B"
"621590","1","AP1G2","false","AP1G2"
"621591","1","TNPO3","false","TNPO3"
"621592","1","PPP6C","false","PPP6C"
"621593","1","ARL1","false","ARL1"
"621594","1","HOOK2","false","HOOK2"
"621595","1","DNAJA2","false","DNAJA2"
"621596","1","GEMIN6","false","GEMIN6"
"621597","1","SPTLC1","false","SPTLC1"
"621598","1","SAAL1","false","SAAL1"
"621599","1","LANCL2","false","LANCL2"
"621600","1","EIF2B2","false","EIF2B2"
"621601","1","PPP2R2A","false","PPP2R2A"
"621602","1","XPO4","false","XPO4"
"621603","1","EXOC7","false","EXOC7"
"621604","1","SGPL1","false","SGPL1"
"621605","1","HSD17B12","false","HSD17B12"
"621606","1","TNPO1","false","TNPO1"
"621607","1","PTRF","false","PTRF"
"621608","1","XPOT","false","XPOT"
"621609","1","IPO7","false","IPO7"
"621610","1","AP1M2","false","AP1M2"
"621611","1","KIAA1524","false","KIAA1524"
"621612","1","IPO9","false","IPO9"
"621613","1","AP1S1","false","AP1S1"
"621614","1","KRT86","false","KRT86"
"621615","1","IGHG3","false","IGHG3"
"621616","1","TUBB2A","false","TUBB2A"
"621617","1","TUBB4A","false","TUBB4A"
"621618","1","TUBA4A","false","TUBA4A"
"621619","7","IGHG1","false","IGHG1"
"621620","1","ATP4A","false","ATP4A"
"621621","1","ECD","false","ECD"
"621622","1","PINK1","false","PINK1"
"621623","1","GLP1R","false","GLP1R"
"621624","1","NUP62","false","NUP62"
"621625","1","RNF114","false","RNF114"
"621626","1","TERT","false","TERT"
"621627","1","GTF2H4","false","GTF2H4"
"621628","1","DNAJA3","false","DNAJA3"
"621629","1","LRP6","false","LRP6"
"621630","3","C1QB","false","C1QB"
"621631","1","CASP14","false","CASP14"
"621632","3","C6","false","C6"
"621633","3","ITIH4","false","ITIH4"
"621634","3","F2","false","F2"
"621635","3","FGG","false","FGG"
"621636","3","C1S","false","C1S"
"621637","7","C3","false","C3"
"621638","3","SERPINA7","false","SERPINA7"
"621639","3","CPB2","false","CPB2"
"621640","3","SERPINA6","false","SERPINA6"
"621641","3","SERPINF2","false","SERPINF2"
"621642","1","IGLL5","false","IGLL5"
"621643","3","IGKV3-20","false","IGKV3-20"
"621644","7","SERPINA1","false","SERPINA1"
"621645","1","MYBBP1A","false","MYBBP1A"
"621646","1","IGSF8","false","IGSF8"
"621647","1","PAN2","false","PAN2"
"621648","4","RABL6","false","RABL6"
"621649","1","CASP7","false","CASP7"
"621650","1","CHMP4A","false","CHMP4A"
"621651","1","PTPN23","false","PTPN23"
"621652","1","CHD9","false","CHD9"
"621653","1","PPP2R2B","false","PPP2R2B"
"621654","1","ERBB2IP","false","ERBB2IP"
"621655","1","SVIL","false","SVIL"
"621656","1","GEMIN5","false","GEMIN5"
"621657","7","APOD","false","APOD"
"621658","7","DGAT1","false","DGAT1"
"621659","7","APOA2","false","APOA2"
"621660","1","CBX6","false","CBX6"
"621661","1","CBX4","false","CBX4"
"621662","2","CBX2","false","CBX2"
"621663","1","CFTR","false","CFTR"
"621664","1","TRIM8","false","TRIM8"
"621665","1","ZBTB7B","false","ZBTB7B"
"621666","1","MAP1LC3A","false","MAP1LC3A"
"621667","1","MLH1","false","MLH1"
"621668","1","PPP3CC","false","PPP3CC"
"621669","1","IL7R","false","IL7R"
"621670","1","ANKRD13D","false","ANKRD13D"
"621671","1","ANKRD13B","false","ANKRD13B"
"621672","1","ANKRD13A","false","ANKRD13A"
"621673","1","BIRC7","false","BIRC7"
"621674","1","CNOT7","false","CNOT7"
"621675","1","TARBP2","false","TARBP2"
"621676","1","RNF39","false","RNF39"
"621677","1","PRKD2","false","PRKD2"
"621678","1","SMAD5","false","SMAD5"
"621679","1","ZNF512B","false","ZNF512B"
"621680","1","SKIL","false","SKIL"
"621681","1","ZFYVE9","false","ZFYVE9"
"621682","1","CCNB2","false","CCNB2"
"621683","1","CDC7","false","CDC7"
"621684","1","CDC45","false","CDC45"
"621685","1","MCM10","false","MCM10"
"621686","1","ORC4","false","ORC4"
"621687","1","PRPF40A","false","PRPF40A"
"621688","1","ORC3","false","ORC3"
"621689","1","SMAD9","false","SMAD9"
"621690","8","MKRN1","false","MKRN1"
"621691","1","RALB","false","RALB"
"621692","1","SQSTM1","false","SQSTM1"
"621693","1","NUMBL","false","NUMBL"
"621694","1","SH2B3","false","SH2B3"
"621695","1","MAPK8IP1","false","MAPK8IP1"
"621696","1","APPL1","false","APPL1"
"621697","1","DOK5","false","DOK5"
"621698","1","CISH","false","CISH"
"621699","1","SH2B1","false","SH2B1"
"621700","1","SH2D2A","false","SH2D2A"
"621701","4","APBB2","false","APBB2"
"621702","1","ANKS1A","false","ANKS1A"
"621703","1","PIK3R3","false","PIK3R3"
"621704","1","RIN2","false","RIN2"
"621705","1","DOK4","false","DOK4"
"621706","1","TNS4","false","TNS4"
"621707","1","CLNK","false","CLNK"
"621708","1","ANKS1B","false","ANKS1B"
"621709","1","DOK6","false","DOK6"
"621710","1","MAPK8IP2","false","MAPK8IP2"
"621711","1","SLA","false","SLA"
"621712","1","SHC2","false","SHC2"
"621713","1","BMX","false","BMX"
"621714","1","ZAP70","false","ZAP70"
"621715","1","ABL2","false","ABL2"
"621716","1","PLCG2","false","PLCG2"
"621717","1","FES","false","FES"
"621718","5","APBA3","false","APBA3"
"621719","1","APBB3","false","APBB3"
"621720","1","SH2D1A","false","SH2D1A"
"621721","1","IRS4","false","IRS4"
"621722","1","NOS2","false","NOS2"
"621723","1","TNFAIP3","false","TNFAIP3"
"621724","2","FGD6","false","FGD6"
"621725","1","IQCB1","false","IQCB1"
"621726","1","CDKN1C","false","CDKN1C"
"621727","1","CDK3","false","CDK3"
"621728","1","CDC6","false","CDC6"
"621729","1","DDIT3","false","DDIT3"
"621730","1","ATF6B","false","ATF6B"
"621731","1","ELK1","false","ELK1"
"621732","1","HSF1","false","HSF1"
"621733","19","ISL1","false","ISL1"
"621734","1","MLLT3","false","MLLT3"
"621735","1","NFATC3","false","NFATC3"
"621736","1","NUMA1","false","NUMA1"
"621737","1","SRSF7","false","SRSF7"
"621738","1","SRSF2","false","SRSF2"
"621739","19","SOX10","false","SOX10"
"621740","5","SOX5","false","SOX5"
"621741","1","ZEB1","false","ZEB1"
"621742","1","KLF10","false","KLF10"
"621743","19","MZF1","false","MZF1"
"621744","1","ZFP36","false","ZFP36"
"621745","1","SLBP","false","SLBP"
"621746","1","ZMYM3","false","ZMYM3"
"621747","1","SRSF11","false","SRSF11"
"621748","1","TJP2","false","TJP2"
"621749","12","VGLL4","false","VGLL4"
"621750","1","N4BP1","false","N4BP1"
"621751","1","ABI2","false","ABI2"
"621752","1","SORBS1","false","SORBS1"
"621753","1","MSL3","false","MSL3"
"621754","1","CLASRP","false","CLASRP"
"621755","1","CASC3","false","CASC3"
"621756","1","TRAK1","false","TRAK1"
"621757","1","TPX2","false","TPX2"
"621758","1","ANKRD12","false","ANKRD12"
"621759","1","LPIN1","false","LPIN1"
"621760","1","POGZ","false","POGZ"
"621761","1","SSBP2","false","SSBP2"
"621762","1","NIPBL","false","NIPBL"
"621763","1","TRA2A","false","TRA2A"
"621764","1","BCL11A","false","BCL11A"
"621765","1","RBM23","false","RBM23"
"621766","1","EIF4ENIF1","false","EIF4ENIF1"
"621767","4","EBF4","false","EBF4"
"621768","1","PRX","false","PRX"
"621769","1","ZNF335","false","ZNF335"
"621770","18","ZNF101","false","ZNF101"
"621771","6","SRSF12","false","SRSF12"
"621772","19","DEDD2","false","DEDD2"
"621773","1","SYNPO2","false","SYNPO2"
"621774","19","ZSCAN1","false","ZSCAN1"
"621775","1","FOXM1","false","FOXM1"
"621776","1","IFIT3","false","IFIT3"
"621777","1","SNIP1","false","SNIP1"
"621778","1","PLRG1","false","PLRG1"
"621779","1","RBM17","false","RBM17"
"621780","1","HTRA2","false","HTRA2"
"621781","1","MTOR","false","MTOR"
"621782","3","PPIAP22","false","PPIAP22"
"621783","1","PPIA","false","PPIA"
"621784","1","HNRNPL","false","HNRNPL"
"621785","1","PCBP1","false","PCBP1"
"621786","1","PCBP2","false","PCBP2"
"621787","1","HIST2H3C","false","HIST2H3C"
"621788","1","DDX17","false","DDX17"
"621789","1","RPS28","false","RPS28"
"621790","1","RPS6","false","RPS6"
"621791","1","EIF2S1","false","EIF2S1"
"621792","1","PTBP1","false","PTBP1"
"621793","1","LARS","false","LARS"
"621794","1","DAZAP1","false","DAZAP1"
"621795","1","RPS5","false","RPS5"
"621796","1","RPL3","false","RPL3"
"621797","1","TUBB","false","TUBB"
"621798","1","VAMP8","false","VAMP8"
"621799","1","DARS","false","DARS"
"621800","1","CAPNS1","false","CAPNS1"
"621801","1","UBB","false","UBB"
"621802","1","RPS27A","false","RPS27A"
"621803","1","HIST1H2AD","false","HIST1H2AD"
"621804","1","HNRNPC","false","HNRNPC"
"621805","1","KRT19","false","KRT19"
"621806","1","YARS","false","YARS"
"621807","1","RPS14","false","RPS14"
"621808","1","RPL30","false","RPL30"
"621809","1","ATAD3A","false","ATAD3A"
"621810","1","FASN","false","FASN"
"621811","1","APRT","false","APRT"
"621812","1","HNRNPA2B1","false","HNRNPA2B1"
"621813","1","HNRNPH3","false","HNRNPH3"
"621814","1","PRDX2","false","PRDX2"
"621815","1","ACTR2","false","ACTR2"
"621816","1","RPL7A","false","RPL7A"
"621817","1","NTPCR","false","NTPCR"
"621818","1","RPL10","false","RPL10"
"621819","1","HNRNPA0","false","HNRNPA0"
"621820","1","RPS12","false","RPS12"
"621821","1","TIAL1","false","TIAL1"
"621822","1","HIST1H1D","false","HIST1H1D"
"621823","1","IARS","false","IARS"
"621824","1","RPS4X","false","RPS4X"
"621825","1","RPL9","false","RPL9"
"621826","1","RPS15A","false","RPS15A"
"621827","1","MCM7","false","MCM7"
"621828","1","MCM5","false","MCM5"
"621829","1","FUBP3","false","FUBP3"
"621830","1","PABPC1","false","PABPC1"
"621831","1","RPS27","false","RPS27"
"621832","1","CLTA","false","CLTA"
"621833","1","RAVER1","false","RAVER1"
"621834","1","HNRNPAB","false","HNRNPAB"
"621835","1","SARNP","false","SARNP"
"621836","1","PABPC4","false","PABPC4"
"621837","1","KIF2C","false","KIF2C"
"621838","1","ESD","false","ESD"
"621839","1","SLC25A5","false","SLC25A5"
"621840","1","SNRPF","false","SNRPF"
"621841","1","CSE1L","false","CSE1L"
"621842","1","RPS20","false","RPS20"
"621843","1","DNM2","false","DNM2"
"621844","1","MBNL1","false","MBNL1"
"621845","1","DECR1","false","DECR1"
"621846","1","EIF4G2","false","EIF4G2"
"621847","1","SDHA","false","SDHA"
"621848","1","CIRBP","false","CIRBP"
"621849","1","RFC4","false","RFC4"
"621850","1","RBM3","false","RBM3"
"621851","1","RSL1D1","false","RSL1D1"
"621852","1","DDOST","false","DDOST"
"621853","1","EIF3L","false","EIF3L"
"621854","1","HBA2","false","HBA2"
"621855","4","HBZ","false","HBZ"
"621856","1","VARS","false","VARS"
"621857","1","KHSRP","false","KHSRP"
"621858","1","EIF4G1","false","EIF4G1"
"621859","1","RPS21","false","RPS21"
"621860","1","IST1","false","IST1"
"621861","1","PCMT1","false","PCMT1"
"621862","1","IGF2BP2","false","IGF2BP2"
"621863","1","AKR7A2","false","AKR7A2"
"621864","1","FLNA","false","FLNA"
"621865","1","FLNC","false","FLNC"
"621866","1","AP2A1","false","AP2A1"
"621867","1","HIST1H2BK","false","HIST1H2BK"
"621868","1","RPL12","false","RPL12"
"621869","1","EEF1D","false","EEF1D"
"621870","1","XPO5","false","XPO5"
"621871","1","ACTN4","false","ACTN4"
"621872","1","EIF4A1","false","EIF4A1"
"621873","1","RPL4","false","RPL4"
"621874","1","TUFM","false","TUFM"
"621875","1","RPLP0","false","RPLP0"
"621876","1","PFN1","false","PFN1"
"621877","1","GCN1L1","false","GCN1L1"
"621878","1","RPL24","false","RPL24"
"621879","1","RPS16","false","RPS16"
